Date,Open,High,Low,Close,Adj_Close,Volume,Compound,Negative,Neutral,Positive
4/19/2013,13.856071,14.271429,13.753571,13.9475,12.013331,609274400,0.9944,0.033,0.774,0.193
4/22/2013,14.022857,14.364286,13.973929,14.238214,12.263728,429920400,0.9753,0.021,0.855,0.124
4/23/2013,14.428214,14.585,14.243214,14.504643,12.493214,664238400,0.9639,0.058,0.819,0.123
4/24/2013,14.055,14.830357,14.017857,14.480714,12.472602,969651200,0.9501,0.035,0.879,0.086
4/25/2013,14.686786,14.783571,14.535714,14.585,12.562428,384837600,0.735,0.071,0.837,0.092
4/26/2013,14.636071,14.956071,14.580357,14.9,12.833744,764097600,0.932,0.067,0.814,0.119
4/29/2013,15.016071,15.486429,15,15.361429,13.231183,640326400,0.9468,0.01,0.868,0.122
4/30/2013,15.539286,15.901786,15.431071,15.813571,13.620627,691538400,0.7783,0.066,0.8,0.133
5/1/2013,15.873571,15.890357,15.513929,15.688929,13.513268,506909200,0.9584,0.024,0.883,0.093
5/2/2013,15.777857,16.02107,15.736786,15.911429,13.704914,421828400,0.899,0.04,0.874,0.085
5/3/2013,16.118214,16.186787,16.041071,16.070715,13.842111,361300800,0.9945,0.044,0.784,0.172
5/6/2013,16.275356,16.507143,16.225357,16.45393,14.172184,496641600,0.9089,0.026,0.897,0.078
5/7/2013,16.606071,16.633928,16.203571,16.380714,14.109122,483753200,0.4854,0.054,0.868,0.077
5/8/2013,16.394285,16.620358,16.278929,16.565714,14.268464,472598000,0,0,0,0
5/9/2013,16.421785,16.535713,16.270714,16.313213,14.143985,398487600,0.9738,0.051,0.82,0.129
5/10/2013,16.356071,16.418215,16.088572,16.1775,14.026317,334852000,0.9538,0.029,0.862,0.109
5/13/2013,16.125357,16.353571,16.125,16.240713,14.081123,316948800,0.8276,0.058,0.841,0.102
5/14/2013,16.208929,16.257143,15.791071,15.852143,13.744224,447118000,0.9209,0.04,0.885,0.075
5/15/2013,15.684286,15.75,15.084286,15.316071,13.279433,741613600,0.9493,0.053,0.836,0.111
5/16/2013,15.115714,15.6375,14.960714,15.520714,13.45687,603204000,0.991,0.019,0.841,0.14
5/17/2013,15.680357,15.7175,15.393214,15.473571,13.415991,427904400,0.975,0.027,0.866,0.107
5/20/2013,15.425357,15.921429,15.360714,15.818929,13.715424,451578400,-0.4565,0.05,0.914,0.036
5/21/2013,15.648214,15.91,15.507143,15.702143,13.614169,456022000,-0.8934,0.087,0.866,0.047
5/22/2013,15.858929,16.012501,15.650714,15.7625,13.666501,443038400,-0.7938,0.108,0.801,0.091
5/23/2013,15.569643,15.934286,15.563929,15.790714,13.690966,353021200,0.9729,0.085,0.774,0.141
5/24/2013,15.744643,15.916429,15.727143,15.898214,13.78417,276166800,0.8911,0.028,0.906,0.066
5/28/2013,16.067858,16.111071,15.744643,15.765714,13.669287,386145200,0.0516,0.068,0.877,0.055
5/29/2013,15.714286,15.982143,15.692857,15.891071,13.777973,330576400,-0.1531,0.075,0.854,0.071
5/30/2013,15.916071,16.232143,15.875357,16.127857,13.983273,353519600,0.34,0.029,0.899,0.072
5/31/2013,16.160713,16.325001,16.053572,16.061787,13.92599,384302800,0,0,0,0
6/3/2013,16.0975,16.155714,15.802857,16.097143,13.956648,372352400,0.9726,0.045,0.838,0.117
6/4/2013,16.186428,16.229643,15.978214,16.046785,13.912981,292728800,-0.6956,0.054,0.897,0.049
6/5/2013,15.916071,16.097143,15.846786,15.896786,13.782934,290589600,0.8016,0.044,0.883,0.074
6/6/2013,15.909643,15.964286,15.501786,15.659286,13.577011,416934000,0.9858,0.017,0.862,0.12
6/7/2013,15.589286,15.83,15.456071,15.778929,13.680747,404535600,0.7506,0.063,0.854,0.083
6/10/2013,15.883214,16.03857,15.6,15.674643,13.590329,450153200,-0.5813,0.044,0.925,0.031
6/11/2013,15.562143,15.812857,15.475714,15.628571,13.550383,286112400,0.9851,0.037,0.826,0.137
6/12/2013,15.696429,15.758929,15.410714,15.435357,13.38286,265227200,0.9649,0.039,0.849,0.113
6/13/2013,15.446429,15.612143,15.3125,15.57,13.499599,285832400,-0.9325,0.126,0.779,0.094
6/14/2013,15.55,15.581786,15.303571,15.358929,13.316594,271866000,0.9246,0.05,0.858,0.092
6/17/2013,15.408571,15.560714,15.37,15.428571,13.376979,259414400,-0.6059,0.051,0.914,0.035
6/18/2013,15.412857,15.532143,15.364643,15.420357,13.369854,195025600,-0.5346,0.062,0.89,0.048
6/19/2013,15.407143,15.416429,15.107143,15.107143,13.098291,310940000,0.9779,0.042,0.833,0.125
6/20/2013,14.975,15.213571,14.8275,14.887143,12.907544,357310800,0.9517,0.05,0.814,0.136
6/21/2013,14.946071,15,14.575,14.767857,12.804117,481118400,0.7717,0.058,0.866,0.077
6/24/2013,14.55,14.595,14.216071,14.376429,12.464743,480746000,0.886,0.031,0.881,0.087
6/25/2013,14.489286,14.563929,14.243929,14.379643,12.467527,314162800,0.9595,0.037,0.859,0.104
6/26/2013,14.425,14.456786,14.130714,14.216786,12.326326,367724000,0.7964,0.051,0.871,0.078
6/27/2013,14.258929,14.335357,14.055,14.063571,12.19348,337246000,0.9406,0.072,0.81,0.118
6/28/2013,13.977143,14.295357,13.888214,14.161786,12.278639,578516400,0.9274,0,0.819,0.181
7/1/2013,14.381786,14.723929,14.329286,14.615,12.671587,391053600,0.8462,0.023,0.881,0.096
7/2/2013,14.641429,15.058214,14.623929,14.946071,12.958637,469865200,0.9849,0,0.862,0.138
7/3/2013,15.030714,15.106429,14.908929,15.028571,13.030165,240928800,0.9824,0.045,0.815,0.14
7/5/2013,15.013929,15.1175,14.833929,14.907857,12.925502,274024800,0.9363,0.041,0.851,0.108
7/8/2013,15.003929,15.035714,14.666071,14.823214,12.852117,298138400,-0.9598,0.162,0.784,0.055
7/9/2013,14.771429,15.125,14.656429,15.083929,13.078161,352584400,0.8045,0.081,0.81,0.11
7/10/2013,14.985714,15.171429,14.9375,15.026071,13.027995,281405600,0.714,0.047,0.885,0.068
7/11/2013,15.105357,15.294643,15.041786,15.260357,13.231131,326292400,0.4378,0.059,0.864,0.077
7/12/2013,15.273214,15.349643,15.121786,15.2325,13.206977,279563200,-0.1307,0.096,0.806,0.098
7/15/2013,15.178929,15.409286,15.171429,15.265714,13.235775,241917200,0.7375,0.078,0.818,0.104
7/16/2013,15.232857,15.3825,15.148929,15.364286,13.321239,216538000,0.9882,0.059,0.78,0.161
7/17/2013,15.346429,15.436429,15.293571,15.368214,13.324643,198990400,0.9735,0.015,0.876,0.108
7/18/2013,15.477857,15.531071,15.378929,15.42,13.369545,218878800,0.875,0.032,0.899,0.069
7/19/2013,15.467857,15.499286,15.155357,15.176786,13.15867,268721600,-0.9702,0.121,0.835,0.044
7/22/2013,15.337857,15.348214,15.195357,15.225357,13.200783,207796400,-0.8834,0.079,0.862,0.059
7/23/2013,15.214286,15.248571,14.953929,14.963929,12.974119,369395600,0.9918,0.034,0.772,0.194
7/24/2013,15.676071,15.878214,15.545,15.7325,13.640487,591936800,0.9202,0.062,0.839,0.099
7/25/2013,15.739286,15.764286,15.564643,15.660714,13.578249,229493600,-0.143,0.078,0.837,0.085
7/26/2013,15.546429,15.751429,15.512143,15.749643,13.655353,200152400,0.9784,0.024,0.864,0.113
7/29/2013,15.742857,16.071072,15.721429,15.9925,13.865916,248057600,-0.5859,0.084,0.867,0.049
7/30/2013,16.07,16.326786,16.043928,16.190001,14.037154,309422400,-0.8555,0.239,0.761,0
7/31/2013,16.249643,16.33357,16.051071,16.161785,14.012692,322957600,0,0,0,0
8/1/2013,16.276787,16.314285,16.187857,16.309999,14.141195,206250800,0.7717,0.026,0.922,0.052
8/2/2013,16.3575,16.530357,16.309286,16.519285,14.322652,274783600,0.9716,0.024,0.868,0.109
8/5/2013,16.596071,16.809643,16.505358,16.766071,14.536623,318855600,-0.2023,0.083,0.837,0.08
8/6/2013,16.715,16.853214,16.506071,16.616072,14.406573,334857600,-0.3643,0.078,0.85,0.073
8/7/2013,16.564285,16.678572,16.491785,16.606428,14.398211,298858000,0.4702,0.04,0.911,0.05
8/8/2013,16.566429,16.575001,16.355356,16.464643,14.369535,255777200,0.9621,0.034,0.853,0.113
8/9/2013,16.379999,16.445,16.201786,16.230356,14.165056,266865200,0.8271,0.073,0.812,0.115
8/12/2013,16.316429,16.737499,16.308214,16.691429,14.567464,364434000,0.959,0.033,0.866,0.101
8/13/2013,16.819286,17.66643,16.71607,17.484644,15.259738,881941200,0.8805,0.041,0.869,0.09
8/14/2013,17.781429,18.008928,17.621429,17.803572,15.538085,756372400,0.8979,0.059,0.842,0.099
8/15/2013,17.729286,17.942858,17.467142,17.782499,15.519692,490294000,0.8668,0.049,0.875,0.076
8/16/2013,17.862499,17.962143,17.816429,17.940357,15.657462,362306000,0.9093,0.018,0.903,0.08
8/19/2013,18.012142,18.347857,18,18.133572,15.826094,510518400,0.7003,0.039,0.89,0.071
8/20/2013,18.20393,18.234644,17.886429,17.895357,15.61819,358688400,0.6705,0.013,0.915,0.072
8/21/2013,17.985357,18.112499,17.9,17.941429,15.658401,335879600,0.9775,0.02,0.88,0.1
8/22/2013,18.035,18.056786,17.792856,17.962856,15.677102,244207600,0.26,0.075,0.83,0.096
8/23/2013,17.973928,17.976786,17.833929,17.893572,15.616632,222731600,0.9682,0.022,0.89,0.088
8/26/2013,17.883928,18.22143,17.875,17.963215,15.677411,330965600,0.6924,0.066,0.855,0.08
8/27/2013,17.785713,17.946787,17.367857,17.449642,15.229195,424188800,0.904,0.029,0.898,0.073
8/28/2013,17.357143,17.707144,17.357143,17.532143,15.301195,307608000,-0.5106,0.063,0.907,0.03
8/29/2013,17.558929,17.732143,17.540358,17.560715,15.32613,239657600,0.926,0.014,0.856,0.13
8/30/2013,17.571428,17.605356,17.375,17.400715,15.186489,272297200,-0.3094,0.035,0.965,0
9/3/2013,17.610714,17.878571,17.405357,17.449286,15.228883,331928800,0,0,0,0
9/4/2013,17.841429,17.937143,17.724285,17.810356,15.544011,345032800,0.9558,0.024,0.904,0.072
9/5/2013,17.866072,17.88143,17.629999,17.688213,15.437404,236367600,0.9688,0.064,0.81,0.125
9/6/2013,17.80143,17.834999,17.498215,17.793571,15.529358,359525600,0.9008,0.038,0.884,0.078
9/9/2013,18.035713,18.139999,17.981428,18.077499,15.777151,340687200,-0.1583,0.107,0.787,0.105
9/10/2013,18.078571,18.123215,17.482143,17.665714,15.41777,743195600,0.4118,0.02,0.94,0.039
9/11/2013,16.678928,16.9175,16.600357,16.70393,14.578375,898696400,0.9856,0.058,0.797,0.145
9/12/2013,16.732143,16.978571,16.643213,16.881786,14.733594,404051200,0.899,0.017,0.92,0.062
9/13/2013,16.762142,16.85107,16.59643,16.603571,14.490784,298835600,-0.8114,0.094,0.841,0.066
9/16/2013,16.464287,16.486071,15.972143,16.075714,14.030092,543706800,-0.2382,0.081,0.837,0.081
9/17/2013,15.998571,16.418215,15.982143,16.261429,14.19218,399380800,0.979,0.035,0.846,0.119
9/18/2013,16.542143,16.655357,16.452143,16.595715,14.483927,456862000,0.982,0.023,0.859,0.118
9/19/2013,16.810715,16.993929,16.758928,16.867857,14.721437,404541200,0.9644,0.03,0.869,0.101
9/20/2013,17.071428,17.09107,16.642857,16.693214,14.56902,699302800,-0.803,0.082,0.859,0.059
9/23/2013,17.717857,17.746786,17.235714,17.522858,15.293093,762106800,0.7096,0.042,0.893,0.065
9/24/2013,17.674286,17.695356,17.422144,17.467857,15.245091,364344400,0.9459,0.036,0.866,0.098
9/25/2013,17.47143,17.487143,17.19393,17.1975,15.009136,316957200,-0.8807,0.107,0.811,0.083
9/26/2013,17.357143,17.44857,17.282143,17.365,15.155324,237221600,-0.9861,0.185,0.731,0.084
9/27/2013,17.277857,17.309643,17.168571,17.241072,15.047161,228040400,0.9855,0,0.85,0.15
9/30/2013,17.044643,17.202143,16.943214,17.026787,14.860147,260156400,0.2484,0.049,0.851,0.101
10/1/2013,17.0875,17.469286,17.084999,17.427143,15.209557,353883600,0,0,0,0
10/2/2013,17.343929,17.564285,17.276787,17.484285,15.25943,289184000,0.8979,0.062,0.853,0.085
10/3/2013,17.518213,17.583929,17.169287,17.264643,15.067737,322753200,0.9274,0.034,0.884,0.082
10/4/2013,17.280714,17.307142,17.092857,17.251072,15.055895,258868400,0.9287,0.066,0.832,0.102
10/7/2013,17.377144,17.594643,17.333929,17.419643,15.203015,312292400,0.9542,0.019,0.913,0.068
10/8/2013,17.497856,17.522858,17.162144,17.17643,14.990745,290917200,0.3804,0.049,0.885,0.066
10/9/2013,17.308571,17.42107,17.081429,17.378214,15.166851,301725200,-0.7968,0.071,0.883,0.046
10/10/2013,17.547144,17.584999,17.394285,17.487143,15.261928,278602800,0.9643,0.036,0.854,0.11
10/11/2013,17.3925,17.637142,17.327143,17.600357,15.360727,267738800,0.6808,0.054,0.855,0.092
10/14/2013,17.493929,17.770714,17.476786,17.715714,15.461405,261898000,0.9552,0.05,0.809,0.141
10/15/2013,17.768213,17.928572,17.697144,17.809999,15.543697,320073600,0.6601,0.077,0.827,0.096
10/16/2013,17.885357,17.9475,17.829643,17.896786,15.619443,251101200,0.9393,0.089,0.774,0.137
10/17/2013,17.856428,18.027857,17.845715,18.017857,15.725103,253593200,0.9959,0.016,0.781,0.203
10/18/2013,18.071072,18.187857,18.061071,18.174643,15.861934,290542000,0,0,0,0
10/21/2013,18.2775,18.725,18.268572,18.620001,16.250626,398106800,0.7351,0.047,0.882,0.071
10/22/2013,18.800358,18.873215,18.143929,18.566786,16.204176,534063600,0.7311,0.045,0.895,0.06
10/23/2013,18.535713,18.77393,18.535713,18.748571,16.362835,313723200,0.9872,0.018,0.861,0.122
10/24/2013,18.75,19.016787,18.65893,18.996786,16.579462,384764800,0.5719,0.097,0.795,0.108
10/25/2013,18.975714,19.043928,18.753929,18.784286,16.394007,337792000,0.9382,0.066,0.806,0.128
10/28/2013,18.894285,18.964287,18.686071,18.924286,16.516186,550440800,-0.4767,0.086,0.858,0.056
10/29/2013,19.1525,19.258928,18.376429,18.452856,16.104748,635807200,0.9063,0.008,0.912,0.08
10/30/2013,18.557501,18.84,18.465,18.746429,16.360964,354163600,-0.8002,0.097,0.826,0.076
10/31/2013,18.75,18.838928,18.616785,18.667856,16.292387,275696400,0.8896,0.013,0.864,0.123
11/1/2013,18.715,18.742857,18.422857,18.5725,16.209173,274890000,-0.9031,0.101,0.844,0.055
11/4/2013,18.610714,18.815001,18.528929,18.8125,16.418633,244627600,0.688,0.048,0.88,0.072
11/5/2013,18.735001,18.888929,18.678572,18.766071,16.378107,265213200,-0.9154,0.151,0.774,0.075
11/6/2013,18.719643,18.745001,18.507143,18.604286,16.331711,223375600,0.9676,0.013,0.888,0.099
11/7/2013,18.556429,18.685356,18.299286,18.303213,16.067406,262620400,0.886,0.057,0.842,0.101
11/8/2013,18.377857,18.611786,18.306786,18.591429,16.320425,279316800,-0.7684,0.084,0.852,0.064
11/11/2013,18.571072,18.631071,18.371786,18.5375,16.273075,227452400,0.941,0.041,0.873,0.086
11/12/2013,18.488214,18.71143,18.464287,18.571787,16.303177,204276800,-0.3548,0.067,0.876,0.057
11/13/2013,18.5,18.651787,18.462856,18.593929,16.322611,197220800,0.7476,0.042,0.898,0.061
11/14/2013,18.671785,18.902857,18.638214,18.862858,16.558691,282419200,0.9429,0.028,0.889,0.084
11/15/2013,18.806429,18.89607,18.731787,18.749643,16.459312,317920400,0.5267,0.043,0.89,0.067
11/18/2013,18.749643,18.828215,18.507143,18.522499,16.259914,244944000,0.9758,0.052,0.823,0.125
11/19/2013,18.536785,18.692142,18.498928,18.555357,16.288757,208938800,0.9274,0.088,0.787,0.125
11/20/2013,18.543928,18.58643,18.368929,18.392857,16.146107,193916800,0.9912,0.07,0.761,0.169
11/21/2013,18.485714,18.614643,18.345358,18.612143,16.3386,262026800,0.9516,0.058,0.822,0.12
11/22/2013,18.554285,18.648571,18.518929,18.564285,16.296595,223725600,0.8589,0.082,0.816,0.102
11/25/2013,18.607857,18.781071,18.607143,18.705,16.420118,229311600,0.9918,0.018,0.843,0.138
11/26/2013,18.718571,19.147858,18.714287,19.049999,16.722975,401382800,0.9799,0.018,0.874,0.107
11/27/2013,19.153929,19.5,19.049999,19.498571,17.116751,363448400,0.9837,0.009,0.876,0.115
11/29/2013,19.624287,19.940357,19.564644,19.859644,17.433714,318127600,0.5859,0.054,0.833,0.113
12/2/2013,19.928572,20.154642,19.672144,19.686787,17.281981,472544800,0,0,0,0
12/3/2013,19.939285,20.227858,19.917143,20.225714,17.755077,450968000,0.8481,0.019,0.922,0.058
12/4/2013,20.196428,20.328215,20.029285,20.178572,17.71369,377809600,0.8176,0.013,0.932,0.055
12/5/2013,20.451786,20.540714,20.22893,20.282143,17.804607,447580000,0.9125,0.025,0.901,0.074
12/6/2013,20.206785,20.241072,19.984644,20.000713,17.557554,344352400,0.7968,0.028,0.9,0.072
12/9/2013,20.032143,20.342142,20.032143,20.229643,17.758522,320493600,0,0,0,0
12/10/2013,20.127857,20.281429,20.042856,20.198214,17.730932,278269600,0.9937,0.049,0.782,0.169
12/11/2013,20.25,20.391787,19.98893,20.048571,17.599571,359718800,0.974,0.074,0.791,0.135
12/12/2013,20.076429,20.190714,20.001072,20.019285,17.573858,262290000,0.9823,0.064,0.791,0.145
12/13/2013,20.101786,20.102858,19.77393,19.801071,17.382298,332822000,0.9678,0.075,0.769,0.157
12/16/2013,19.822144,20.094286,19.821787,19.910713,17.478552,282592800,0.9809,0.029,0.859,0.111
12/17/2013,19.850357,19.98,19.763571,19.821072,17.39986,229902400,0.9551,0.029,0.859,0.112
12/18/2013,19.632143,19.694643,19.242857,19.670357,17.267553,565863200,0.8658,0.067,0.838,0.094
12/19/2013,19.625,19.642857,19.418928,19.445,17.069727,320308800,0.9541,0.058,0.82,0.121
12/20/2013,19.479643,19.700357,19.457857,19.607857,17.21269,436413600,-0.2732,0.068,0.878,0.054
12/23/2013,20.285713,20.382856,20.098572,20.360357,17.873274,501306400,0.9738,0.039,0.852,0.109
12/24/2013,20.353214,20.424286,20.215357,20.27393,17.7974,167554800,0.6369,0.047,0.879,0.074
12/26/2013,20.289286,20.339287,20.120714,20.139286,17.679201,204008000,0.9971,0.01,0.796,0.194
12/27/2013,20.136429,20.157499,19.982143,20.003214,17.55975,225884400,0,0,0,0
12/30/2013,19.909286,20.003214,19.725714,19.804285,17.385122,253629600,0.5719,0.102,0.748,0.15
12/31/2013,19.791786,20.045713,19.785713,20.036428,17.588907,223084400,0.5647,0.027,0.883,0.09
1/2/2014,19.845715,19.893929,19.715,19.754642,17.341541,234684800,0,0,0,0
1/3/2014,19.745001,19.775,19.301071,19.320715,16.960623,392467600,0.9382,0.014,0.9,0.086
1/6/2014,19.194643,19.52857,19.057142,19.426071,17.053112,412610800,0.9089,0.036,0.898,0.066
1/7/2014,19.440001,19.498571,19.21143,19.287144,16.931149,317209200,0.822,0.011,0.941,0.048
1/8/2014,19.243214,19.484285,19.23893,19.409286,17.038378,258529600,0.9597,0.042,0.851,0.107
1/9/2014,19.52857,19.530714,19.119642,19.161428,16.820793,279148800,0.964,0.036,0.866,0.098
1/10/2014,19.279642,19.314285,18.968214,19.033571,16.708557,304976000,-0.3438,0.07,0.88,0.049
1/13/2014,18.925358,19.375,18.924286,19.133215,16.796024,378492800,0.9842,0.03,0.817,0.153
1/14/2014,19.222143,19.526072,19.202143,19.513929,17.130234,332561600,-0.0237,0.063,0.868,0.069
1/15/2014,19.768572,20.007143,19.702143,19.905714,17.474167,391638800,0.7459,0.075,0.834,0.091
1/16/2014,19.817858,19.887501,19.702856,19.794643,17.376663,229278000,0.1182,0.073,0.848,0.078
1/17/2014,19.695715,19.716785,19.282143,19.309643,16.950903,426739600,-0.6687,0.099,0.815,0.086
1/21/2014,19.321072,19.645357,19.300714,19.609644,17.214264,328526800,0.9539,0.045,0.861,0.094
1/22/2014,19.675358,19.903214,19.564644,19.696787,17.29076,379985200,-0.1681,0.063,0.874,0.063
1/23/2014,19.640715,19.875,19.4575,19.863571,17.437168,403239200,0.902,0.051,0.868,0.082
1/24/2014,19.785713,19.843571,19.455357,19.502501,17.120205,429354800,0.9552,0.065,0.82,0.115
1/27/2014,19.645357,19.814285,19.491072,19.660713,17.259085,554878800,0.988,0.06,0.786,0.153
1/28/2014,18.17,18.392857,17.93107,18.089287,15.879621,1065523200,0.9744,0.042,0.775,0.183
1/29/2014,17.998215,18.120358,17.807858,17.883928,15.699346,502810000,0,0,0,0
1/30/2014,17.947857,18.089287,17.739286,17.849285,15.668934,678501600,-0.3102,0.088,0.84,0.072
1/31/2014,17.684999,17.911785,17.626785,17.878571,15.694642,464797200,0.8083,0.044,0.861,0.095
2/3/2014,17.950357,18.133215,17.832144,17.911785,15.723795,401464000,0,0,0,0
2/4/2014,18.066071,18.195,17.955713,18.17107,15.951411,376681200,0.4999,0.037,0.898,0.065
2/5/2014,18.091429,18.402857,18.080357,18.306786,16.070549,328344800,0.964,0.019,0.891,0.089
2/6/2014,18.216429,18.339287,18.13607,18.303928,16.164221,257765200,0.9743,0.051,0.815,0.134
2/7/2014,18.620714,18.676071,18.477858,18.559999,16.390362,370280400,0.9716,0.069,0.792,0.139
2/10/2014,18.523571,18.999643,18.5,18.8925,16.683989,345559200,0.8773,0.05,0.854,0.096
2/11/2014,18.950357,19.205357,18.910713,19.14143,16.903814,282256800,0.8116,0.054,0.851,0.095
2/12/2014,19.176786,19.27,19.044287,19.139999,16.90255,308100800,0.6096,0.054,0.871,0.075
2/13/2014,19.094999,19.458929,19.078571,19.44393,17.170963,307398000,-0.8681,0.069,0.896,0.035
2/14/2014,19.373928,19.499287,19.32893,19.428213,17.157076,272924400,0.6249,0.061,0.857,0.082
2/18/2014,19.5,19.685356,19.486071,19.499643,17.220158,260251600,0.9129,0.033,0.888,0.079
2/19/2014,19.455357,19.531786,19.083929,19.191786,16.948294,313768000,0.9679,0.005,0.893,0.102
2/20/2014,19.035357,19.178572,18.892857,18.969643,16.752117,305858000,0.959,0.021,0.869,0.11
2/21/2014,19.028214,19.091785,18.735714,18.758928,16.566029,278784800,0.8504,0.032,0.885,0.082
2/24/2014,18.683929,18.925714,18.657858,18.84107,16.638573,288909600,0.967,0.022,0.886,0.092
2/25/2014,18.906429,18.913214,18.607143,18.645,16.465418,231952000,0.8176,0.076,0.832,0.092
2/26/2014,18.700357,18.75,18.414286,18.476786,16.316875,276217200,0.8718,0.028,0.914,0.058
2/27/2014,18.469286,18.885,18.430357,18.845358,16.642359,301882000,0.903,0.058,0.866,0.075
2/28/2014,18.895714,19.026787,18.647142,18.794287,16.597256,371968800,0.7543,0.039,0.815,0.147
3/3/2014,18.693571,18.951786,18.671785,18.848572,16.645191,238781200,0,0,0,0
3/4/2014,18.964287,19.022858,18.848928,18.972857,16.754955,259140000,0.9169,0.017,0.92,0.063
3/5/2014,18.96143,19.098213,18.897499,19.012857,16.790276,200062800,0.989,0.004,0.878,0.118
3/6/2014,19.028214,19.087143,18.860714,18.955357,16.739496,185488800,0.9517,0.023,0.846,0.131
